shot_id,match_id,player,team,period,minute,second,time_window,score_diff,score_state,location,shot_angle,d_0,n_def,d_m,p_score,shooter_rank,n_shooting_options,shooter_rank_pct,shooter_is_best_option,shooter_rank_valid,n_valid_shooting_options,shooter_rank_valid_pct,shooter_is_best_valid_option,best_teammate_p_score,best_valid_teammate_p_score,best_option_p_score,n_better_invalid_position,n_better_teammates,n_better_options,best_pass_interception_prob,best_pass_retention_prob,best_pass_risk,shooter_value,best_teammate_value,best_teammate_pass_success_prob,decision_value,good_decision,shot_outcome,shot_xg,decision_margin
ec11ccd2-e976-4b5e-be7b-958599a7a146,3895320,Robert Andrich,Bayer Leverkusen,1,44,18,23-45+,0,0,"[91.8, 55.3]",12.551196424896066,32.08317315977333,1,28.216968874501266,0.041551164987947,5,11,0.4545454545454545,False,5,11,0.4545454545454545,False,0.1027029003376053,0.1027029003376053,0.1027029003376053,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.041551164987947,0.0408260027898886,0.982547490913071,0.0007251621980584,False,Saved,0.011808117,0.0007251621980583975
77d729d7-8cde-43cf-aedc-e71c4139f936,3895320,Robert Andrich,Bayer Leverkusen,1,46,49,23-45+,0,0,"[96.1, 29.1]",15.837107237987292,26.2682317638626,2,10.25791218711472,0.035420914406509,9,12,0.75,False,8,11,0.7272727272727273,False,0.2786895887863991,0.2638417865311354,0.2638417865311354,1,7,0,,,,0.035420914406509,,,0.035420914406509,True,Off T,0.06304603,0.0
1c715553-ddc6-47ca-8cd3-b47a22b98998,3895320,Amine Adli,Bayer Leverkusen,2,60,57,45-68,-2,-2+,"[103.4, 27.9]",18.113840287514165,20.54190838262112,2,3.424357471823166,0.0518104762832304,6,9,0.6666666666666666,False,4,7,0.5714285714285714,False,0.3528221893238426,0.3528221893238426,0.3528221893238426,2,3,1,0.0,0.982547490913071,-0.982547490913071,0.0518104762832304,0.0509062555035665,0.982547490913071,0.0009042207796638,False,Goal,0.060058244,0.0009042207796639001
c41b4539-631d-46a9-bf7b-969c0a8a06a3,3895320,Amine Adli,Bayer Leverkusen,2,64,47,45-68,-1,-1,"[102.2, 44.7]",23.79567750888937,18.410051602317683,2,7.121541539088919,0.0652863863684946,5,10,0.5,False,3,8,0.375,False,0.2355714771657539,0.1445935490277013,0.1445935490277013,2,2,0,,,,0.0652863863684946,,,0.0652863863684946,True,Saved,0.056869425,0.0
8ce85e91-7595-4105-b1b9-fbef9a514cbb,3895320,Jonas Hofmann,Bayer Leverkusen,2,64,49,45-68,-1,-1,"[110.8, 45.7]",36.04623364231068,10.822661410207754,1,8.028707858307044,0.2196688420117255,2,10,0.2,False,1,9,0.1111111111111111,True,0.2196688773305313,0.1985069207253165,0.2196688420117255,1,0,0,,,,0.2196688420117255,,,0.2196688420117255,True,Saved,0.19331166,0.0
469fb32d-eee2-42ac-a5f7-f41fce3ab06a,3895320,Edmond Fayçal Tapsoba,Bayer Leverkusen,2,66,34,45-68,-1,-1,"[101.1, 51.1]",18.033559215884704,21.9184853491294,4,8.229680647817379,0.0149643677507374,5,6,0.8333333333333334,False,5,6,0.8333333333333334,False,0.4531188900376204,0.4531188900376204,0.4531188900376204,0,4,0,,,,0.0149643677507374,,,0.0149643677507374,True,Off T,0.034692705,0.0
c9c21a0c-8bf4-4ac5-9751-191b24ff6492,3895320,Alejandro Grimaldo García,Bayer Leverkusen,2,70,32,68-90+,-1,-1,"[94.2, 47.0]",16.458780556679642,26.732751448363857,3,10.3752584304409,0.0187385313991893,7,10,0.7,False,7,10,0.7,False,0.1581449726944526,0.1581449726944526,0.1581449726944526,0,6,0,,,,0.0187385313991893,,,0.0187385313991893,True,Off T,0.06547359,0.0
815b0d8f-5e2f-4186-975e-1d6b3034e4ce,3895320,Robert Andrich,Bayer Leverkusen,2,95,59,68-90+,-1,-1,"[110.4, 39.9]",45.235968732500496,9.600520819205586,4,4.923621978148628,0.0388020316738976,6,11,0.5454545454545454,False,5,10,0.5,False,0.5726808152229421,0.1634303174946389,0.1634303174946389,1,4,1,0.0,0.982547490913071,-0.982547490913071,0.0388020316738976,0.0381248427065663,0.982547490913071,0.0006771889673313,False,Goal,0.2119004,0.0006771889673313006
cb5393d7-7266-47d9-8f01-6f5b2e29f18b,3895309,Jeremie Frimpong,Bayer Leverkusen,1,0,17,0-23,0,0,"[113.9, 58.3]",7.803216739771616,19.28989372702711,1,13.966452312383025,0.1139686856210688,4,6,0.6666666666666666,False,4,6,0.6666666666666666,False,0.2532648687076553,0.2532648687076553,0.2532648687076553,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.1139686856210688,0.1119796566158167,0.982547490913071,0.001989029005252,False,Off T,0.0075281602,0.0019890290052520937
8dd06075-7ff3-451c-b6b8-1c7303b93a7a,3895309,Jeremie Frimpong,Bayer Leverkusen,1,7,20,0-23,0,0,"[113.5, 40.7]",62.78637813467265,6.5375836514724615,1,4.927674982605426,0.2999375846961783,1,7,0.1428571428571428,True,1,7,0.1428571428571428,True,0.2999375846053794,0.2999375846053794,0.2999375846961783,0,0,0,,,,0.2999375846961783,,,0.2999375846961783,True,Off T,0.27050674,0.0
ae41d0bf-149b-47ec-9d30-59ffe0585f84,3895309,Jonas Hofmann,Bayer Leverkusen,1,13,13,0-23,0,0,"[93.9, 51.0]",14.873161146634349,28.323311953230323,2,2.742603246525023,0.0270055793939908,6,6,1.0,False,6,6,1.0,False,0.1184885417642659,0.1184885417642659,0.1184885417642659,0,5,1,0.0,0.982547490913071,-0.982547490913071,0.0270055793939908,0.0265342651928706,0.982547490913071,0.0004713142011201,False,Off T,0.017508581,0.0004713142011202008
6d6b9bdf-4012-44eb-a865-f50a0756ac6a,3895309,Nathan Tella,Bayer Leverkusen,1,20,26,0-23,0,0,"[112.1, 34.3]",38.695214261950426,9.741663102366047,2,1.4927977713783849,0.1056856360908525,6,9,0.6666666666666666,False,5,8,0.625,False,0.5149996083554688,0.5149996083554688,0.5149996083554688,1,4,1,0.0,0.982547490913071,-0.982547490913071,0.1056856360908525,0.1038411743295407,0.982547490913071,0.0018444617613118,False,Wayward,0.06545268,0.0018444617613118108
ca418807-ef27-44e8-8bac-fb8d7363c7a3,3895309,Alejandro Grimaldo García,Bayer Leverkusen,1,35,4,23-45+,0,0,"[94.2, 31.1]",15.811370930138446,27.29194020219156,2,4.133135117502095,0.0308032815515779,4,6,0.6666666666666666,False,4,6,0.6666666666666666,False,0.2611216619873577,0.2611216619873577,0.2611216619873577,0,3,0,,,,0.0308032815515779,,,0.0308032815515779,True,Off T,0.026485367,0.0
d0f1337b-e701-40c7-b79f-93fdb139fca8,3895309,Alejandro Grimaldo García,Bayer Leverkusen,1,37,59,23-45+,0,0,"[95.6, 48.6]",16.635178069071355,25.871219530590363,1,25.34904965416628,0.0681886434236176,6,11,0.5454545454545454,False,6,11,0.5454545454545454,False,0.157765478874309,0.157765478874309,0.157765478874309,0,5,0,,,,0.0681886434236176,,,0.0681886434236176,True,Off T,0.067027844,0.0
eabd44ea-9133-4a5e-8ac7-563b30de1ffe,3895309,Nathan Tella,Bayer Leverkusen,1,42,56,23-45+,0,0,"[105.1, 28.9]",19.903696480649216,18.58009687811127,2,12.399458381967795,0.0659626092622127,2,9,0.2222222222222222,False,2,9,0.2222222222222222,False,0.1192022443949423,0.1192022443949423,0.1192022443949423,0,1,0,,,,0.0659626092622127,,,0.0659626092622127,True,Wayward,0.037061095,0.0
cd1b1b5f-4444-4fba-8a0e-0990fdda83a7,3895309,Nathan Tella,Bayer Leverkusen,2,53,36,45-68,0,0,"[95.4, 26.0]",14.071265333682812,28.304769916040648,1,25.194315674494845,0.0561202712472387,3,8,0.375,False,3,8,0.375,False,0.2547539355738786,0.2547539355738786,0.2547539355738786,0,2,1,0.0,0.982547490913071,-0.982547490913071,0.0561202712472387,0.0551408375069585,0.982547490913071,0.0009794337402802,False,Off T,0.031657387,0.0009794337402802
e6985eba-993d-4164-ad9e-5cee358f8916,3895309,Alejandro Grimaldo García,Bayer Leverkusen,2,56,25,45-68,0,0,"[113.5, 65.7]",4.330177245950203,26.50924367084056,2,10.934593919672526,0.0348284519384063,8,9,0.8888888888888888,False,8,9,0.8888888888888888,False,0.3514431968418031,0.3514431968418031,0.3514431968418031,0,7,1,0.0,0.982547490913071,-0.982547490913071,0.0348284519384063,0.0342206158251963,0.982547490913071,0.00060783611321,False,Saved,0.008364713,0.0006078361132099974
bf52cf72-7765-4da6-8ac0-38d2fa7b68ee,3895309,Nathan Tella,Bayer Leverkusen,2,67,47,45-68,0,0,"[115.3, 36.8]",66.52428352972343,5.685947590331804,2,2.82074533357626,0.1658482112457634,4,5,0.8,False,4,5,0.8,False,0.1754775064227446,0.1754775064227446,0.1754775064227446,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.1658482112457634,0.162953760867695,0.982547490913071,0.0028944503780683,False,Saved,0.66548026,0.0028944503780684028
4da1beec-972a-4986-8720-da71780eceb4,3895309,Jeremie Frimpong,Bayer Leverkusen,2,74,55,68-90+,0,0,"[93.1, 40.5]",16.91005424744031,26.90464643885885,3,11.373352223828704,0.0185452489325143,8,11,0.7272727272727273,False,7,10,0.7,False,0.2458872037001173,0.2019352834691119,0.2019352834691119,1,6,0,,,,0.0185452489325143,,,0.0185452489325143,True,Off T,0.014592174,0.0
e3c2d7a0-01a0-4e36-b443-91a5476b598a,3895309,Alejandro Grimaldo García,Bayer Leverkusen,2,96,10,68-90+,-1,-1,"[90.5, 36.3]",15.21142898541294,29.73112846832424,1,28.807847925711368,0.0501681265761281,7,11,0.6363636363636364,False,6,10,0.6,False,0.137517193522705,0.1257294120221247,0.1257294120221247,1,5,0,,,,0.0501681265761281,,,0.0501681265761281,True,Saved Off Target,0.035902303,0.0
6333f948-763d-442d-9a16-b14d1c6aeb0d,3895309,Josip Stanišić,Bayer Leverkusen,2,96,52,68-90+,-1,-1,"[115.5, 34.8]",49.00391874357667,6.87677249878168,0,inf,0.5768680047537595,1,10,0.1,True,1,10,0.1,True,0.5768679781296432,0.5768679781296432,0.5768680047537595,0,0,0,,,,0.5768680047537595,,,0.5768680047537595,True,Goal,0.11654504,0.0
df860089-0e1c-4262-9f27-c30e8511f4a0,3895258,Jonas Hofmann,Bayer Leverkusen,1,2,59,0-23,0,0,"[102.9, 43.8]",25.189738210415303,17.51713446885648,2,9.02417120955564,0.0709559400198014,6,7,0.8571428571428571,False,5,6,0.8333333333333334,False,0.2660603248710704,0.2660603248710704,0.2660603248710704,1,4,1,0.0,0.982547490913071,-0.982547490913071,0.0709559400198014,0.0697175895002712,0.982547490913071,0.0012383505195301,False,Off T,0.09465459,0.0012383505195302097
7d827fcc-5473-49e5-ad82-3ce7b969c17b,3895258,Alejandro Grimaldo García,Bayer Leverkusen,1,21,36,0-23,0,0,"[93.0, 32.7]",15.741956272928345,27.969447616998085,5,11.24659456604078,0.0051275765899901,10,11,0.9090909090909092,False,10,11,0.9090909090909092,False,0.1625620374375498,0.1625620374375498,0.1625620374375498,0,9,2,0.2006779475864099,0.9893640563924906,-0.7886861088060807,0.0051275765899901,0.0486884654511418,0.9893640563924906,-0.0435608888611517,False,Off T,0.053792328,-0.0435608888611517
69077479-a638-4838-b54c-8e918a5350ad,3895258,Jeremie Frimpong,Bayer Leverkusen,1,24,33,23-45+,0,0,"[104.4, 50.2]",20.635580557825392,18.63866948041088,1,15.648107567181713,0.1204337156609744,3,8,0.375,False,3,8,0.375,False,0.224642451781559,0.224642451781559,0.224642451781559,0,2,1,0.0,0.982547490913071,-0.982547490913071,0.1204337156609744,0.1183318531256516,0.982547490913071,0.0021018625353227,False,Blocked,0.04683825,0.002101862535322796
3c231f08-f99b-48c6-b5bd-684f31a4ee14,3895258,Alejandro Grimaldo García,Bayer Leverkusen,1,30,58,23-45+,0,0,"[99.6, 21.4]",12.33807960780326,27.606520968785624,3,11.256067056915573,0.0175262053682541,10,11,0.9090909090909092,False,10,11,0.9090909090909092,False,0.2397918399510344,0.2397918399510344,0.2397918399510344,0,9,1,0.0002183013822122,0.9912737485533348,-0.9910554471711226,0.0175262053682541,0.0288818703561558,0.9912737485533348,-0.0113556649879017,False,Off T,0.012014611,-0.0113556649879017
54b69050-a308-4011-8cb5-e0f5d1ef5413,3895258,Florian Wirtz,Bayer Leverkusen,1,36,30,23-45+,0,0,"[115.3, 26.2]",10.830911045895848,14.578408692309324,0,inf,0.3115259320120636,2,8,0.25,False,1,7,0.1428571428571428,True,0.3115259745309334,0.2272459378830007,0.3115259320120636,1,0,0,,,,0.3115259320120636,,,0.3115259320120636,True,Saved,0.025314098,0.0
f466b13f-5057-408a-aeb1-a222d128ba22,3895258,Patrik Schick,Bayer Leverkusen,1,36,52,23-45+,0,0,"[113.1, 34.2]",40.2304533541764,9.013878188659977,2,3.128364684981571,0.1288672356209149,3,10,0.3,False,3,10,0.3,False,0.2429024059431821,0.2429024059431821,0.2429024059431821,0,2,0,,,,0.1288672356209149,,,0.1288672356209149,True,Blocked,0.06703878,0.0
95c4ead2-38ea-4a5e-a973-d705a0552b18,3895258,Jeremie Frimpong,Bayer Leverkusen,1,36,53,23-45+,0,0,"[116.0, 39.8]",89.92838031291056,4.004996878900157,1,1.536747882823276,0.3070668873377144,3,9,0.3333333333333333,False,3,9,0.3333333333333333,False,0.3333188847012077,0.3333188847012077,0.3333188847012077,0,2,0,,,,0.3070668873377144,,,0.3070668873377144,True,Goal,0.589061,0.0
3aa1c41c-d7d7-4fa5-9071-3492d7801027,3895258,Florian Wirtz,Bayer Leverkusen,1,40,48,23-45+,1,+1,"[113.0, 24.7]",11.841512688722268,16.825278600962303,1,11.802859800204052,0.1380813355094003,3,8,0.375,False,3,8,0.375,False,0.1414645271715841,0.1414645271715841,0.1414645271715841,0,2,1,0.0,0.0,0.0,0.1380813355094003,0.0,0.0,0.1380813355094003,False,Saved,0.018504012,0.1380813355094003
6a352f47-6485-4163-a802-9f817fafae08,3895258,Alejandro Grimaldo García,Bayer Leverkusen,2,51,51,45-68,1,+1,"[94.7, 30.2]",15.698568458367314,27.13171575849931,3,11.184536440218,0.0182005962510388,9,11,0.8181818181818182,False,8,10,0.8,False,0.1824733372640004,0.1824733372640004,0.1824733372640004,1,7,0,,,,0.0182005962510388,,,0.0182005962510388,True,Off T,0.025937038,0.0
5c583506-8bd9-4dcb-a300-90df976b806a,3895258,Alejandro Grimaldo García,Bayer Leverkusen,2,53,34,45-68,1,+1,"[107.8, 37.3]",34.85706133210383,12.49519907804594,1,11.738470394281032,0.1952075521881287,3,9,0.3333333333333333,False,3,9,0.3333333333333333,False,0.2015532779014774,0.2015532779014774,0.2015532779014774,0,2,1,0.0,0.982547490913071,-0.982547490913071,0.1952075521881287,0.1918007322985729,0.982547490913071,0.0034068198895558,False,Wayward,0.0325437,0.0034068198895558233
bb4c3ea2-0278-4be9-b803-262116e98b43,3895258,Alejandro Grimaldo García,Bayer Leverkusen,2,54,36,45-68,1,+1,"[93.9, 50.1]",15.224403614763608,27.986067962470177,4,7.709686786121235,0.0091796314781158,10,10,1.0,False,10,10,1.0,False,0.2328560606571015,0.2328560606571015,0.2328560606571015,0,9,1,0.0,0.982547490913071,-0.982547490913071,0.0091796314781158,0.0090194251837825,0.982547490913071,0.0001602062943333,False,Blocked,0.022162419,0.0001602062943332986
434417ed-5698-4a29-9936-358cc3b66708,3895258,Patrik Schick,Bayer Leverkusen,2,56,24,45-68,1,+1,"[111.9, 34.5]",39.05656539679384,9.790812019439446,1,9.27687137122641,0.2401760827591951,3,10,0.3,False,2,9,0.2222222222222222,False,0.3524507996248862,0.2401761057541949,0.2401761057541949,1,1,1,0.0,0.982547490913071,-0.982547490913071,0.2401760827591951,0.2359844300860566,0.982547490913071,0.0041916526731385,False,Wayward,0.05361262,0.004191652673138507
b5ae28c3-cb20-493d-b682-f626840932d4,3895258,Alejandro Grimaldo García,Bayer Leverkusen,2,72,8,68-90+,1,+1,"[114.0, 30.3]",22.81748738774369,11.405700329221348,0,inf,0.4015368269707769,2,7,0.2857142857142857,False,2,6,0.3333333333333333,False,0.5034709232835323,0.5034709232835323,0.5034709232835323,0,1,0,,,,0.4015368269707769,,,0.4015368269707769,True,Goal,0.07883965,0.0
6fe5f4b6-f7c3-44c1-b4bd-95ed3f7b55c1,3895258,Nathan Tella,Bayer Leverkusen,2,75,25,68-90+,2,+2+,"[99.8, 35.8]",21.526963931724865,20.63201395889408,2,6.707650605569701,0.0544651345542535,8,9,0.8888888888888888,False,7,8,0.875,False,0.2695822169363224,0.1336503933301853,0.1336503933301853,1,6,1,0.0,0.982547490913071,-0.982547490913071,0.0544651345542535,0.0535145921435254,0.982547490913071,0.0009505424107281,False,Blocked,0.056193374,0.000950542410728103
c6eb6107-09bc-47fd-9f30-da9955b7d608,3895258,Florian Wirtz,Bayer Leverkusen,2,76,44,68-90+,2,+2+,"[95.6, 27.6]",14.909622832953628,27.370056631289607,0,inf,0.1119610170304181,4,10,0.4,False,4,10,0.4,False,0.204026494462065,0.204026494462065,0.204026494462065,0,3,0,,,,0.1119610170304181,,,0.1119610170304181,True,Saved,0.02803977,0.0
b5b6cc88-4ee2-44ad-bb7e-a2ea8e358883,3895258,Florian Wirtz,Bayer Leverkusen,2,81,22,68-90+,2,+2+,"[107.5, 50.8]",21.269553806351105,16.519382555047265,1,1.96387474588812,0.1194055517767558,6,12,0.5,False,3,9,0.3333333333333333,False,0.7777812304535676,0.3811690421956816,0.3811690421956816,3,2,0,,,,0.1194055517767558,,,0.1194055517767558,True,Blocked,0.048773732,0.0
409661d0-a947-4255-a640-1776ac1ede23,3895258,Alejandro Grimaldo García,Bayer Leverkusen,2,83,7,68-90+,2,+2+,"[108.9, 23.6]",13.282281608036326,19.80328255618244,1,16.878177292628468,0.1099244633370318,4,10,0.4,False,4,10,0.4,False,0.2855441236165184,0.2855441236165184,0.2855441236165184,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.1099244633370318,0.1080060155859248,0.982547490913071,0.0019184477511069,False,Off T,0.040050685,0.0019184477511069997
e117102c-d4c1-4610-ab08-c7877441d742,3895244,Florian Wirtz,Bayer Leverkusen,1,3,37,0-23,0,0,"[100.5, 40.5]",23.17012763495971,19.50640920313116,1,18.557989304565357,0.1128081381901436,2,7,0.2857142857142857,False,2,7,0.2857142857142857,False,0.1646755140029298,0.1646755140029298,0.1646755140029298,0,1,0,,,,0.1128081381901436,,,0.1128081381901436,True,Saved,0.09992166,0.0
360afde3-2360-417f-b287-f7019b84680b,3895244,Robert Andrich,Bayer Leverkusen,1,8,5,0-23,0,0,"[98.4, 46.3]",19.416189738543764,22.499999999999996,3,3.8134847615166585,0.0246029004221072,7,8,0.875,False,6,7,0.8571428571428571,False,0.2199007941924469,0.2094938398029297,0.2094938398029297,1,5,1,0.0,0.982547490913071,-0.982547490913071,0.0246029004221072,0.0241735202024101,0.982547490913071,0.0004293802196971,False,Blocked,0.04071183,0.00042938021969710083
a7463583-f8f4-412f-88d2-c7c834a4105d,3895244,Jeremie Frimpong,Bayer Leverkusen,1,14,47,0-23,0,0,"[93.8, 45.3]",16.702329466598613,26.730693967796647,2,14.596541570702533,0.0345323308024521,9,11,0.8181818181818182,False,9,11,0.8181818181818182,False,0.1833750275949878,0.1833750275949878,0.1833750275949878,0,8,1,0.0,0.982547490913071,-0.982547490913071,0.0345323308024521,0.0339296633148659,0.982547490913071,0.0006026674875862,False,Blocked,0.02349934,0.0006026674875861948
645eb80a-ff4a-433f-be95-e2e6378900c8,3895244,Patrik Schick,Bayer Leverkusen,1,18,30,0-23,0,0,"[112.7, 33.9]",38.0926354309917,9.513148795220223,1,3.1397799665254498,0.2257223971448491,1,7,0.1428571428571428,True,1,6,0.1666666666666666,True,0.2257223929331339,0.2257223929331339,0.2257223971448491,0,0,0,,,,0.2257223971448491,,,0.2257223971448491,True,Off T,0.08212698,0.0
aa0325e3-4158-4f49-8025-7ea3464a7c15,3895244,Robert Andrich,Bayer Leverkusen,1,21,35,0-23,0,0,"[110.3, 43.7]",40.21452324187067,10.38171469459646,1,9.48136878828592,0.2292997505493456,5,8,0.625,False,3,6,0.5,False,0.5394145106618801,0.261439441371823,0.261439441371823,2,2,1,0.0,0.982547490913071,-0.982547490913071,0.2292997505493456,0.2252979391136716,0.982547490913071,0.004001811435674,False,Wayward,0.05730636,0.004001811435673991
61796fa6-51f2-4327-9a4a-8ce3061138fb,3895244,Piero Martín Hincapié Reyna,Bayer Leverkusen,1,33,27,23-45+,0,0,"[105.6, 37.7]",30.36229905751641,14.582523787054152,1,12.104654838118824,0.1653572421129484,5,10,0.5,False,4,9,0.4444444444444444,False,0.2957608712976363,0.2957608712976363,0.2957608712976363,1,3,1,0.4840524151025097,0.9913486996411284,-0.5072962845386186,0.1653572421129484,0.1654177009588981,0.9913486996411284,-6.04588459497124e-05,False,Wayward,0.023191312,-6.04588459497124e-05
ad530050-f93b-472f-bb7f-893084f82c0b,3895244,Patrik Schick,Bayer Leverkusen,1,45,12,23-45+,0,0,"[117.8, 48.1]",17.91250938596329,8.39344982709732,1,6.220640268639305,0.262953505192498,2,9,0.2222222222222222,False,2,9,0.2222222222222222,False,0.2629535467524709,0.2629535467524709,0.2629535467524709,0,1,1,0.0,0.982547490913071,-0.982547490913071,0.262953505192498,0.2583643475883332,0.982547490913071,0.0045891576041647,False,Blocked,0.04577166,0.004589157604164784
d5e04f50-0f60-4708-bde1-759f1d0f5894,3895244,Jeremie Frimpong,Bayer Leverkusen,2,49,25,45-68,1,+1,"[107.5, 35.0]",31.17996599453589,13.46291201783626,1,10.408317171557927,0.1798802790629457,1,5,0.2,True,1,4,0.25,True,0.1798802790629457,0.1798802790629457,0.1798802790629457,0,0,0,,,,0.1798802790629457,,,0.1798802790629457,True,Blocked,0.03818213,0.0
00a88c45-9765-4c30-9334-b903240a08b1,3895244,Alejandro Grimaldo García,Bayer Leverkusen,2,49,27,45-68,1,+1,"[104.6, 29.6]",20.51103496319397,18.58278773489059,3,5.586054713523957,0.034796798003677,4,5,0.8,False,3,4,0.75,False,0.1776546481814314,0.1776546481814314,0.1776546481814314,1,2,0,,,,0.034796798003677,,,0.034796798003677,True,Blocked,0.05416238,0.0
73ad5c99-6b0b-4885-b952-7fc60573d9b7,3895244,Jeremie Frimpong,Bayer Leverkusen,2,50,0,45-68,1,+1,"[94.0, 38.7]",17.450363122571954,26.03247971285102,1,23.10209786406903,0.0672113718437379,6,9,0.6666666666666666,False,5,8,0.625,False,0.1420678741606751,0.1134317052735066,0.1134317052735066,1,4,1,0.0,0.0,0.0,0.0672113718437379,0.0,0.0,0.0672113718437379,False,Off T,0.036521208,0.0672113718437379
1995f196-873a-41a9-82cb-4d02f9820485,3895244,Amine Adli,Bayer Leverkusen,2,55,20,45-68,1,+1,"[104.4, 49.1]",21.917881626184567,18.06017718628474,1,13.995930039718498,0.1257582441977031,2,6,0.3333333333333333,False,2,6,0.3333333333333333,False,0.125758264655126,0.125758264655126,0.125758264655126,0,1,1,0.0,0.982547490913071,-0.982547490913071,0.1257582441977031,0.1235634673984759,0.982547490913071,0.0021947767992271,False,Off T,0.12802543,0.002194776799227194
3b0f8177-43ab-4849-88a7-3a32b82e13f2,3895244,Jeremie Frimpong,Bayer Leverkusen,2,60,18,45-68,1,+1,"[112.4, 54.3]",13.869144948072655,16.194134740701642,1,12.809635723663671,0.145619638539506,4,7,0.5714285714285714,False,4,7,0.5714285714285714,False,0.5445341040575544,0.5445341040575544,0.5445341040575544,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.145619638539506,0.1430782258759004,0.982547490913071,0.0025414126636055,False,Off T,0.0645191,0.00254141266360558
068e0faa-76eb-45c0-b593-2fe4d67593e7,3895244,Granit Xhaka,Bayer Leverkusen,2,67,38,45-68,1,+1,"[100.2, 29.2]",17.82295440991392,22.553935355055,2,8.423141764527042,0.047273610945041,8,9,0.8888888888888888,False,8,9,0.8888888888888888,False,0.1999656075626469,0.1999656075626469,0.1999656075626469,0,7,0,,,,0.047273610945041,,,0.047273610945041,True,Blocked,0.04768445,0.0
ae98e156-abf9-446b-9dcc-a3e9445fb2ed,3895244,Jeremie Frimpong,Bayer Leverkusen,2,74,6,68-90+,1,+1,"[111.1, 48.0]",29.23593254024742,11.967038062946072,1,10.8510057729963,0.2030656430643063,2,4,0.5,False,2,4,0.5,False,0.2404179701323497,0.2404179701323497,0.2404179701323497,0,1,0,,,,0.2030656430643063,,,0.2030656430643063,True,Off T,0.10000266,0.0
56a9f9f7-e9be-476d-bbff-f585f20f6a71,3895244,Florian Wirtz,Bayer Leverkusen,2,76,55,68-90+,1,+1,"[111.8, 52.2]",18.15270588665117,14.699659860010373,1,12.15320374417994,0.1638365620588661,5,8,0.625,False,5,8,0.625,False,0.2614822392352246,0.2614822392352246,0.2614822392352246,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.1638365620588661,0.160977216178673,0.982547490913071,0.002859345880193,False,Post,0.14015244,0.002859345880193098
8fe955ff-ad93-4899-afc5-d63cb51105b6,3895244,Borja Iglesias Quintas,Bayer Leverkusen,2,80,2,68-90+,1,+1,"[101.0, 51.2]",17.905736935290705,22.055384830013736,1,16.017283895761672,0.0916843289164243,2,6,0.3333333333333333,False,2,6,0.3333333333333333,False,0.127971777060092,0.127971777060092,0.127971777060092,0,1,0,,,,0.0916843289164243,,,0.0916843289164243,True,Blocked,0.024886785,0.0
0f521099-6066-4bcc-9c17-86c9e8df453e,3895244,Amine Adli,Bayer Leverkusen,2,80,46,68-90+,1,+1,"[108.9, 36.4]",36.46266486480486,11.66919020326603,0,inf,0.3931613402935415,2,5,0.4,False,2,5,0.4,False,0.3931614007520603,0.3931614007520603,0.3931614007520603,0,1,1,0.0,0.982547490913071,-0.982547490913071,0.3931613402935415,0.3862997478328052,0.982547490913071,0.0068615924607363,False,Goal,0.6213816,0.00686159246073631
b1eb5bd8-29a5-4595-8851-7fab15cd4580,3895232,Josip Stanišić,Bayer Leverkusen,1,17,35,0-23,0,0,"[112.9, 49.7]",23.84654768407904,12.020815280171307,0,inf,0.3822558147392035,2,7,0.2857142857142857,False,2,6,0.3333333333333333,False,0.3822558234731912,0.3822558234731912,0.3822558234731912,0,1,1,0.0,0.982547490913071,-0.982547490913071,0.3822558147392035,0.3755845002404939,0.982547490913071,0.0066713144987096,False,Goal,0.32476836,0.006671314498709613
347c50d3-0976-4531-935e-1603068c7171,3895232,Nathan Tella,Bayer Leverkusen,1,22,6,0-23,1,+1,"[108.0, 51.8]",19.759691970668776,16.82973558912914,1,12.531378594883058,0.1383043317952642,3,4,0.75,False,3,4,0.75,False,0.1483366035612439,0.1483366035612439,0.1483366035612439,0,2,1,0.0,0.0,0.0,0.1383043317952642,0.0,0.0,0.1383043317952642,False,Saved,0.08542998,0.1383043317952642
4243308a-98d5-4606-878c-b24f7e3d6436,3895232,Florian Wirtz,Bayer Leverkusen,1,22,8,0-23,1,+1,"[103.2, 47.1]",22.998474376319177,18.238695128764007,2,3.5010743526622403,0.0624526721653895,3,5,0.6,False,2,4,0.5,False,0.4205717600216525,0.4205717600216525,0.4205717600216525,1,1,0,,,,0.0624526721653895,,,0.0624526721653895,True,Blocked,0.07725087,0.0
ba681c4c-f520-4c50-baa6-ab762c963a61,3895232,Robert Andrich,Bayer Leverkusen,1,23,34,23-45+,1,+1,"[114.0, 31.3]",26.639249864186127,10.568348972285122,1,8.63155629901846,0.2249652118362396,4,10,0.4,False,2,7,0.2857142857142857,False,0.3171733452293598,0.2816075173241401,0.2816075173241401,2,1,0,,,,0.2249652118362396,,,0.2249652118362396,True,Blocked,0.049609818,0.0
